timestamp_s,pose_id,category,source,simulation_verified,hardware_verified,collision_checked,singularity_checked,min_joint_margin_rad,min_jacobian_sigma,arm_q1,arm_q2,arm_q3,arm_q4,arm_q5,arm_q6,max_arm_contact_force,max_hold_error,max_hold_torque_ratio
0.0,synthetic_0368,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.484442011,0.144773345,-1.867150645,2.290734313,-1.948557635,-0.555204935,-0.581487063,5.795557989,0.000000000,0.045665741,0.275342822
0.0,synthetic_0369,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.445702641,0.091143909,-0.070187524,2.694297359,-0.698031824,0.817163021,0.786801854,-2.378922088,579737.750000000,1.842195511,1.000000000
0.0,synthetic_0370,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.614892877,0.088879375,1.601431908,1.544812628,-2.352207123,-0.702561581,0.083357798,-0.226557193,0.000000000,0.000278950,0.070715062
0.0,synthetic_0371,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.215232250,0.149118792,2.402767750,1.909268979,-1.159268001,-1.270920624,-1.228092589,-2.425171328,0.000000000,0.006004572,0.200000003
0.0,synthetic_0372,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.288616432,0.039935213,-0.257555559,2.788943666,-2.678483568,0.633889237,0.344625716,-3.136904861,0.000000000,0.028066158,0.319268644
0.0,synthetic_0373,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.558067764,0.192538098,2.059932236,1.231693268,-0.587111826,-0.642940866,0.189546102,3.401765567,0.000000000,0.088793278,0.148599505
0.0,synthetic_0374,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.713414057,0.057041882,1.794880161,1.166345294,-2.253685943,0.438429290,0.398651124,-5.552483193,0.000000000,0.000268698,0.074926116
0.0,synthetic_0375,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.313821560,0.101764213,0.502724100,2.826178440,-2.159743797,0.361404727,1.183294096,-1.409551011,0.000000000,0.033875704,0.306472749
0.0,synthetic_0376,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.279167748,0.038883913,1.574030478,2.695792949,-2.687932252,-0.587552543,-0.728071626,5.010345337,0.000000000,0.000136793,0.303368151
0.0,synthetic_0377,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.165373005,0.029828057,0.496008998,0.500692267,-1.799359812,-0.647584143,1.404626995,4.661413726,0.000000000,0.013552427,0.173735663
0.0,synthetic_0378,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.460289836,0.141265502,1.731880738,0.460289836,-1.799654992,-0.167184305,-0.503373770,4.733766722,0.000000000,0.000254869,0.120391376
0.0,synthetic_0379,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.401667455,0.142175407,-0.220701128,2.321507432,-1.263582199,-0.276572580,-1.168332545,4.369085181,0.000000000,0.027026176,0.229805604
0.0,synthetic_0380,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.277823080,0.176287894,-0.095367754,0.356732758,-1.542799110,-1.292176920,-0.515870768,4.874991902,0.000000000,0.002018452,0.148609549
0.0,synthetic_0381,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.960629308,0.085286171,-0.770473995,1.094099472,-2.006470692,0.198481633,-0.002851669,-1.454691106,0.000000000,0.040387392,0.111337036
0.0,synthetic_0382,directional_extension,synthetic_urdf_jacobian,false,false,true,true,0.583359650,0.188970914,1.738099992,1.479828661,-0.583359650,-0.273775690,-0.422018983,-3.969160355,0.000000000,0.061332464,0.138119966
0.0,synthetic_0383,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.483649966,0.156076868,-2.134350034,1.773657098,-1.866806568,-1.005053399,0.075700197,2.670374369,0.000000000,0.000444174,0.167033404
0.0,synthetic_0384,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.204392419,0.155722812,0.640616973,0.204392419,-1.829549582,0.487815686,-0.295575282,-0.742231030,0.000000000,0.017052770,0.169930384
0.0,synthetic_0385,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.377042396,0.065150626,1.427105446,0.588658789,-2.361336710,0.759700019,1.192957604,-4.116175052,0.000000000,0.025865078,0.172481045
0.0,synthetic_0386,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.282933746,0.134914231,-2.180393393,2.469825737,-1.304676119,-0.726951216,-1.287066254,0.617976069,0.000000000,0.005138934,0.252415568
0.0,synthetic_0387,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.358034493,0.103772996,-1.883457856,1.976701827,-2.165446998,0.555128922,-1.211965507,-1.931951377,0.000000000,0.003017187,0.219500929
0.0,synthetic_0388,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.302877322,0.053274424,0.778077360,2.810884480,-2.588739681,-0.136911504,1.267122678,-5.470682792,0.000000000,0.015565872,0.316544026
0.0,synthetic_0389,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.568721801,0.189667458,-0.219946710,2.273775194,-1.537537821,1.001278199,-0.275345231,-2.377801649,0.000000000,0.029629946,0.232001156
0.0,synthetic_0390,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.439219798,0.158070943,-2.178780202,2.589870652,-1.845515873,-0.635842863,0.689552971,-1.986247332,0.000000000,0.015981197,0.298802197
0.0,synthetic_0391,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.436171956,0.116366621,-0.577551321,2.131260563,-0.436171956,-0.915718053,-0.842074542,-3.689807833,0.000000000,0.020024061,0.149962947
0.0,synthetic_0392,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.424800974,0.175642799,2.193199026,1.739105576,-0.628299947,-0.881979398,1.033163357,-2.472221949,0.000000000,0.009438992,0.162165701
0.0,synthetic_0393,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.589642556,0.081572184,0.592784627,0.765006940,-1.449317007,0.719657316,-0.918649597,5.690357444,0.000000000,0.018183231,0.127510995
0.0,synthetic_0394,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.413154378,0.121586965,1.722403709,2.147689345,-0.806801175,-0.613002825,-1.156845622,-2.140935419,0.000000000,0.051986933,0.177664533
0.0,synthetic_0395,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.360564390,0.099323544,-1.813702935,1.099840306,-0.770535800,-0.933379893,-1.209435610,3.772831834,0.000000000,0.003136635,0.163742602
0.0,synthetic_0396,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.311666466,0.086236984,2.134963177,1.315379199,-2.243064626,1.093684882,-1.258333534,-1.876141894,0.000000000,0.000179410,0.086204357
0.0,synthetic_0397,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.784968357,0.179685036,1.506802835,2.227051327,-0.784968357,-0.054472146,0.578933708,-2.401398030,0.000000000,0.007000208,0.159999996
0.0,synthetic_0398,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.304345021,0.033775013,1.803817882,2.387741198,-0.304345021,0.754181298,0.648507608,-3.806912806,2992225.000000000,0.896541715,1.000000000
0.0,synthetic_0399,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.365197578,0.090257314,0.341906632,0.365197578,-0.371162519,0.846443047,0.098657192,4.080756293,0.000000000,0.004494667,0.159999996
0.0,synthetic_0400,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.290492094,0.070594492,1.820542296,1.165701016,-1.022167078,-1.046008867,-1.279507906,3.352759177,0.000000000,0.029029369,0.155132249
0.0,synthetic_0401,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.307535423,0.155030312,-1.392225996,1.300678560,-1.511489336,1.262464577,0.789504407,0.598152899,0.000000000,0.001564860,0.139318198
0.0,synthetic_0402,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.379085015,0.053957617,1.524069464,0.857477023,-2.588014985,-0.695879078,0.271847776,-2.008429973,0.000000000,0.033615589,0.162043869
0.0,synthetic_0403,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.207356380,0.214738843,2.410643620,1.718460223,-1.301406523,0.687050405,0.042677358,-3.999666465,0.000000000,0.038947821,0.164022103
0.0,synthetic_0404,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.738218000,0.118678666,-1.473880263,1.438590873,-2.142509454,-0.831782000,-0.375462564,3.705032521,0.000000000,0.000274539,0.079999998
0.0,synthetic_0405,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.176335555,0.058949247,1.801298188,0.897946358,-2.289962114,-1.317860111,-1.393664445,-1.633695165,0.000000000,0.022349834,0.109677657
0.0,synthetic_0406,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.500509762,0.071383081,-1.512269876,1.580304470,-2.466590238,0.359995500,0.162770339,5.074579452,0.000000000,0.013224125,0.130748153
0.0,synthetic_0407,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.163264009,0.021335949,2.347959985,0.562463178,-2.803835991,-0.856666009,-0.199536038,-2.890473528,0.000000000,0.036594391,0.251099944
0.0,synthetic_0408,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.514275254,0.107882884,0.954097573,0.909025128,-0.516200399,-1.055724746,-0.978660354,5.754565703,0.000000000,0.006738663,0.155061364
0.0,synthetic_0409,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.373416996,0.052937239,-2.106233403,2.294199500,-2.593683004,-0.969178029,0.354174801,3.982494534,0.000000000,0.027387619,0.237849534
0.0,synthetic_0410,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.496928483,0.102649951,-1.546735390,2.020776175,-0.496928483,0.679653728,0.820510240,-2.931423164,6290.395019531,0.037039965,0.380588174
0.0,synthetic_0411,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.347789863,0.111522239,0.325271046,0.653225339,-0.781458146,1.222210137,-0.005658420,0.220696939,0.000000000,0.000297308,0.143159226
0.0,synthetic_0412,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.395463128,0.053443064,1.177899602,2.688063171,-2.571636872,0.720090497,1.123153750,-3.574313119,0.000000000,0.042199135,0.298242748
0.0,synthetic_0413,directional_extension,synthetic_urdf_jacobian,false,false,true,true,1.230056174,0.223979129,-1.011473120,1.486483425,-1.230056174,-0.119478046,0.208044614,-1.370833517,0.000000000,0.044423461,0.191018984
0.0,synthetic_0414,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.190495081,0.035984333,-0.386218169,1.032247276,-1.073185021,1.243465146,1.379504919,-1.443255371,0.000000000,0.004697919,0.168342724
0.0,synthetic_0415,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.273978675,0.060840209,-2.246947387,1.951849486,-0.273978675,1.286077742,0.530053942,-1.537754850,102030.640625000,0.161070347,1.000000000
0.0,synthetic_0416,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.560774393,0.220832361,-2.057225607,1.461818807,-1.070111323,0.632253606,0.459182973,3.515116876,0.000000000,0.067476034,0.149249598
0.0,synthetic_0417,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.706175650,0.184493328,-1.911824350,1.620296820,-1.612469746,0.003254207,-0.096675072,1.283358657,0.000000000,0.011789680,0.175092891
0.0,synthetic_0418,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.180238772,0.176889226,-1.941786686,0.180238772,-1.652416391,0.251542018,-0.215327863,0.180572224,0.000000000,0.006164804,0.157868117
0.0,synthetic_0419,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.579011476,0.183400121,-0.489215063,2.458223273,-0.656321231,-0.990988524,0.351574439,0.284832742,0.000000000,0.024965286,0.159999996
0.0,synthetic_0420,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.400130119,0.080129127,-2.191478471,0.400130119,-0.645815168,0.613206070,-0.971791039,1.064181817,0.000000000,0.024273992,0.169766158
0.0,synthetic_0421,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.675261064,0.222914988,1.942738936,1.635898444,-1.213495125,0.502627691,0.083724177,4.650289586,0.000000000,0.052805901,0.166225016
0.0,synthetic_0422,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.419026612,0.059781522,-1.207843898,0.790914479,-2.548073388,-0.157886165,-0.492403004,-0.002322066,0.000000000,0.004610569,0.164520890
0.0,synthetic_0423,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.705766357,0.194184517,-1.605916854,1.514945234,-1.493944901,-0.551909075,0.864233643,0.065259960,0.000000000,0.006771825,0.173642755
0.0,synthetic_0424,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.650182626,0.089051077,-0.962899641,0.851520692,-1.202814228,-0.919817374,0.670075493,3.388058578,0.000000000,0.010439157,0.134044424
0.0,synthetic_0425,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.236748996,0.064801424,-1.787657055,0.581584444,-0.349272169,-1.333251004,0.846657115,3.027179851,0.000000000,0.000145555,0.140555635
0.0,synthetic_0426,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.245998787,0.037801242,1.003429036,0.245998787,-0.305149518,-0.836469743,1.058774142,0.009067879,0.000000000,0.014885359,0.163523182
0.0,synthetic_0427,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.180609542,0.023840576,-0.860611703,0.646529040,-2.786490458,-0.754614546,-1.089822103,-6.048393516,0.000000000,0.002625465,0.235622883
0.0,synthetic_0428,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.214837831,0.071117002,0.813459700,2.925162169,-1.445103079,0.909987559,1.335900833,-5.140046250,0.000000000,0.028554916,0.190601468
0.0,synthetic_0429,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.813491170,0.114937033,-0.368068040,1.347879086,-2.153608830,0.617882751,0.152657901,-4.071245949,0.000000000,0.021771908,0.123607263
0.0,synthetic_0430,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.282509663,0.038988367,2.200383400,0.488765325,-2.684590337,0.726569731,-0.206269696,1.870863001,0.000000000,0.000264823,0.220596254
0.0,synthetic_0431,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.294763145,0.130293637,-2.323236855,0.377250993,-2.058332181,-0.489287761,0.078987525,-2.229645671,0.000000000,0.079048395,0.192690834
0.0,synthetic_0432,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.288653688,0.071988330,-1.324923508,2.851346312,-2.463181771,0.007178923,-0.784782980,3.823387275,0.000000000,0.020440340,0.320154965
0.0,synthetic_0433,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.172194112,0.100834451,0.587963462,1.912208019,-1.655736175,-0.118455223,1.397805888,-0.921611949,0.000000000,0.011316657,0.224584058
0.0,synthetic_0434,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.400406715,0.052138338,0.777258138,0.400406715,-1.417983571,0.726533222,-0.088467967,2.786904731,0.000000000,0.017028332,0.095357224
0.0,synthetic_0435,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.238612021,0.077743266,0.810790676,0.462087195,-1.544541910,-1.331387979,-1.161722131,2.123762769,0.000000000,0.010931253,0.165181115
0.0,synthetic_0436,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.293817314,0.122482530,-1.382730421,0.293817314,-1.567831091,0.562923418,-0.624259215,-3.793237193,0.000000000,0.020104170,0.140782356
0.0,synthetic_0437,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.215572573,0.036170165,-1.328782814,0.215572573,-2.705776653,-0.106693703,-0.808269722,-0.882965924,0.000000000,0.006932676,0.291701972
0.0,synthetic_0438,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.351572929,0.110684104,2.039838756,2.434036865,-0.612135483,1.218427071,0.474214555,-0.763742332,513979.125000000,0.273698568,1.000000000
0.0,synthetic_0439,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.446525629,0.064000026,-2.106014369,2.199646106,-2.520574371,-0.558381920,-0.623071522,5.368084947,0.000000000,0.061079025,0.224696442
0.0,synthetic_0440,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.495299519,0.130773501,0.341072142,1.570673495,-1.138257476,1.074700481,-1.027141254,4.854724129,0.000000000,0.000862956,0.131924853
0.0,synthetic_0441,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.369591685,0.082486059,-1.433378698,2.770408315,-2.394095248,-0.285467875,0.671493135,-3.675499459,0.000000000,0.002427161,0.327690214
0.0,synthetic_0442,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.473977033,0.035794776,-1.889637699,0.913203355,-1.919798944,1.096022967,-0.707896530,2.229758547,0.000000000,0.009311438,0.117798939
0.0,synthetic_0443,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.187915692,0.123296349,1.652875226,0.187915692,-2.086947145,1.143743704,0.232052928,-4.054226386,0.000000000,0.033052444,0.190811351
0.0,synthetic_0444,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.357626821,0.157745923,-0.033710239,1.286595757,-0.588946002,0.831011924,-0.499334649,5.922373179,31.303518295,0.014740944,0.102935016
0.0,synthetic_0445,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.385883971,0.058268554,-2.232116029,2.733410980,-2.557679097,0.154140769,-0.230317947,3.965140593,0.000000000,0.012876511,0.312792659
0.0,synthetic_0446,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.915951240,0.196442820,-0.096221588,0.949209867,-0.915951240,-0.335072006,-0.212496958,3.877223260,0.000000000,0.000109673,0.180000007
0.0,synthetic_0447,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.642143677,0.170315902,-0.709771343,1.655338657,-0.660101376,0.927856323,0.521532340,2.572482950,1203.602783203,0.030742407,0.259999990
0.0,synthetic_0448,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.467118156,0.182303777,-1.998161011,1.698454286,-1.222255211,-1.019263461,1.102881844,2.153816232,0.000000000,0.005422831,0.187341616
0.0,synthetic_0449,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.426220471,0.060825282,-1.958865451,0.495713675,-2.540879529,-1.008711791,0.254873397,-4.934083570,0.000000000,0.033187866,0.239999995
0.0,synthetic_0450,workspace_midrange,synthetic_urdf_jacobian,true,false,true,true,0.966970995,0.185922600,-0.450262794,0.969798105,-1.073994663,0.603029005,0.392942712,1.169712342,0.000000000,0.000275612,0.170915455
0.0,synthetic_0451,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.460726550,0.198003664,0.277403502,2.329973290,-1.480144748,-0.811968392,-1.109273450,1.226591178,0.000000000,0.010145426,0.273796588
0.0,synthetic_0452,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.379055654,0.091453245,1.505577827,2.188136162,-0.929332435,0.787206669,-1.190944346,4.300138809,0.000000000,0.001095772,0.158855230
0.0,synthetic_0453,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.304346808,0.175998233,-2.313653192,1.739156775,-1.708981095,-1.045782538,0.207670008,-4.720242627,0.000000000,0.000478625,0.170075834
0.0,synthetic_0454,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.399644323,0.083115690,-2.218355677,2.168851722,-0.439288302,-0.168848298,0.870352402,5.565136366,83738.421875000,0.242902339,1.000000000
0.0,synthetic_0455,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.300948677,0.121842630,1.138108954,1.347572291,-0.300948677,-0.717771104,-0.742492988,2.082806322,0.000000000,0.002904058,0.127890289
0.0,synthetic_0456,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.228910502,0.045973020,1.605366830,0.891111049,-1.980488838,-1.341089498,-1.150559615,-2.087516907,0.000000000,0.000284553,0.064199984
0.0,synthetic_0457,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.213270893,0.021925569,-2.000278089,0.213270893,-0.761911806,1.088739398,-1.032246752,-1.925130625,0.000000000,0.000250816,0.120746605
0.0,synthetic_0458,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.228374744,0.058124318,-2.389625256,1.344425449,-2.498521253,0.193365722,0.503774952,2.650105174,0.000000000,0.000259876,0.062347189
0.0,synthetic_0459,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.225124950,0.035811538,-1.953141752,2.419720042,-0.581183854,-0.649812829,1.344875050,-1.992067019,0.000000000,0.011746764,0.177413315
0.0,synthetic_0460,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.194000422,0.053675491,-1.196719667,0.599648377,-0.250718304,1.375999578,0.804747400,-2.450049259,0.000000000,0.043335676,0.136803672
0.0,synthetic_0461,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.190125334,0.031713819,-1.548339802,2.467711583,-0.631180446,0.544447518,-1.379874666,-5.029416429,656962.187500000,0.119147301,0.692739427
0.0,synthetic_0462,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.206277065,0.085237652,-2.277334304,0.472174215,-0.206277065,0.119688249,-1.101398974,-6.071167984,0.000000000,0.009748936,0.186414704
0.0,synthetic_0463,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.327879604,0.096706852,-1.899042060,2.645216642,-2.018733257,0.698438693,1.242120396,-1.778929156,0.000000000,0.048031449,0.283940434
0.0,synthetic_0464,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.430509997,0.067412003,2.129175395,2.655519178,-2.492733214,-1.056957324,1.139490003,4.143416164,0.000000000,0.030141354,0.311484575
0.0,synthetic_0465,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.261916824,0.057513733,1.601349543,2.043869489,-0.261916824,-0.222119856,0.905167334,3.363838555,255796.500000000,0.098005027,0.790318847
0.0,synthetic_0466,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.283763618,0.060692922,-0.314673858,0.979052090,-2.510657991,1.286236382,0.906490708,2.980430305,0.000000000,0.014421940,0.088032171
0.0,synthetic_0467,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.610456935,0.094109082,-1.226716124,2.479110686,-2.293725928,0.384230762,-0.959543065,-0.579813705,0.000000000,0.004459262,0.288256109
0.0,synthetic_0468,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.269751743,0.069510591,0.548236741,2.192396735,-0.370217016,1.300248257,0.739949968,-5.578700228,139085.625000000,0.160492778,0.786976755
0.0,synthetic_0469,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.213546173,0.169589731,-0.557523833,2.212852522,-0.501376593,-1.356453827,-0.285440489,5.336612864,0.000000000,0.008966446,0.154263631
0.0,synthetic_0470,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.354567133,0.080203105,2.110718707,2.660972009,-2.408680564,-0.505471032,1.215432867,5.147456626,0.000000000,0.008455634,0.315083414
0.0,synthetic_0471,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.329173414,0.243846526,2.288826586,2.137830967,-0.923171516,-0.703644940,0.597293666,-2.903303576,0.000000000,0.009613037,0.190302595
0.0,synthetic_0472,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.503208922,0.129547071,1.688272880,1.867923741,-2.060962000,-0.998113328,-1.066791078,-4.253079138,0.000000000,0.016498089,0.203126177
0.0,synthetic_0473,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.248054138,0.093189875,2.054095326,1.197271828,-1.304962193,-1.002467007,1.126660118,6.031945862,0.000000000,0.018948078,0.150302589
0.0,synthetic_0474,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.229709851,0.036861425,0.072801200,2.847967511,-0.229709851,0.498860679,-1.014071607,1.963131988,56715844.000000000,2.685558558,1.000000000
0.0,synthetic_0475,workspace_midrange,synthetic_urdf_jacobian,false,false,true,true,0.439002329,0.080337908,-1.567526658,2.692399241,-0.439002329,-0.907247966,-0.415426219,2.250018350,941647.562500000,0.098254144,1.000000000
0.0,synthetic_0476,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.596751915,0.198787742,-1.282940473,2.543248085,-1.463674806,0.417929618,-0.127738790,3.778379858,0.000000000,0.001092434,0.235712469
0.0,synthetic_0477,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.705964430,0.157508753,1.438528875,2.434035570,-1.843167703,-0.404187630,-0.730885194,4.898125732,0.000000000,0.000136137,0.274587989
0.0,synthetic_0478,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.322051930,0.225778158,-2.295948070,1.151594899,-1.052233593,-0.961432234,0.055982573,-1.990340034,0.000000000,0.093250990,0.158344537
0.0,synthetic_0479,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.372101637,0.132385086,-2.245898363,2.374401337,-2.043707012,-0.905125821,0.447095723,-0.734809731,0.000000000,0.021794677,0.276878983
0.0,synthetic_0480,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.182819365,0.098661876,-0.866244215,0.442011024,-0.182819365,0.265219566,-0.161036997,1.065010496,0.000000000,0.077882528,0.191025272
0.0,synthetic_0481,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.347015622,0.045618006,-0.230438126,2.391520555,-0.507054098,-0.561964097,1.222984378,-2.510455823,285611.843750000,0.159001902,0.823215425
0.0,synthetic_0482,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.302735307,0.217121067,0.671910707,2.828605680,-0.956605144,-1.267264693,0.345772636,4.365725710,0.000000000,0.052125454,0.183260113
0.0,synthetic_0483,directional_extension,synthetic_urdf_jacobian,true,false,true,true,0.449315631,0.063904674,-1.594360110,1.948316234,-2.517784369,0.333995736,0.372066822,0.639717543,0.000000000,0.000245929,0.183710515
0.0,synthetic_0484,directional_extension,synthetic_urdf_jacobian,true,false,true,true,1.137640653,0.159210112,-0.385338444,1.481583180,-1.829459347,-0.319542492,-0.431739684,-2.379433326,0.000000000,0.000270307,0.146122918
0.0,synthetic_0485,directional_extension,synthetic_urdf_jacobian,true,false,true,true,1.001232726,0.225570654,-1.616767274,1.746760240,-1.199591055,0.127902639,0.022873822,3.811714686,0.000000000,0.016258135,0.180000007
0.0,synthetic_0486,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.327199216,0.076957941,2.038492878,0.327199216,-1.735968122,-0.084534686,-1.138869747,-2.048127796,0.000000000,0.019535542,0.167930275
0.0,synthetic_0487,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.265139584,0.181478819,-0.406035446,0.265139584,-1.663316050,-1.130382928,-0.267819759,-3.690309221,0.000000000,0.056276560,0.180000007
0.0,synthetic_0488,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.158359955,0.171115749,-1.965798344,0.332172725,-1.444366302,-1.411640045,-0.291862695,-5.390228478,0.000000000,0.003878117,0.152421325
0.0,synthetic_0489,near_allowed_boundary,synthetic_urdf_jacobian,true,false,true,true,0.559378448,0.080576256,0.930584505,1.993894970,-2.407721552,-0.386865801,0.635802374,-4.560328223,0.000000000,0.000189066,0.188676447
0.0,synthetic_0490,near_allowed_boundary,synthetic_urdf_jacobian,false,false,true,true,0.276636313,0.027228769,1.544095142,2.028618147,-0.306457293,0.289252007,-1.293363687,-1.114134305,6753.319335938,0.049563348,0.288298786
